,store_id,order_id,profit,delivery_distance,planned_prep_time,region_id,order_price,items_count,prepared_on_time
9617,4701.0,20545695.0,36.18200000000001,3249.0,40.0,695.0,368.13,5.0,0.0
9622,8941.0,20545693.0,8.532,5231.0,30.0,683.0,43.71,1.0,1.0
9623,3682.0,20545689.0,113.128,6305.0,30.0,683.0,91.67999999999999,4.0,1.0
9627,9453.0,20545685.0,60.04,7261.0,15.0,683.0,122.59,2.0,1.0
9629,10833.0,20545683.0,22.12,6686.0,20.0,683.0,194.37,1.0,1.0
9630,8941.0,20545681.0,68.256,3264.0,30.0,683.0,183.45,2.0,1.0
9632,8559.0,20545675.0,7.8605,1870.0,25.0,703.0,27.18,1.0,1.0
9633,4673.0,20545669.0,8.058,10219.0,15.0,695.0,17.83,2.0,1.0
9635,11087.0,20545667.0,126.5975,4803.0,30.0,683.0,213.12,6.0,1.0
9641,5287.0,20545663.0,50.955,2770.0,45.0,707.0,118.06,4.0,1.0
9645,4645.0,20545661.0,43.608,5981.0,20.0,703.0,103.65,4.0,1.0
9649,11071.0,20545659.0,7.9,7430.0,5.0,685.0,87.3,1.0,1.0
9650,5357.0,20545655.0,34.30550049134126,3686.0,15.0,685.0,15.759999999999998,2.0,1.0
9652,3974.0,20545653.0,84.056,2234.0,35.0,707.0,177.45999999999998,4.0,0.0
9656,9319.0,20545641.0,41.712,4572.0,15.0,683.0,29.57,1.0,1.0
9657,4656.0,20545635.0,4.424,6037.0,20.0,703.0,27.47,1.0,1.0
9658,4939.0,20545633.0,79.0,1881.0,25.0,683.0,69.44,2.0,0.0
9660,4624.0,20545631.0,46.768,5050.0,25.0,707.0,47.8,3.0,0.0
9663,4881.0,20545629.0,20.856,2609.0,20.0,709.0,12.96,1.0,1.0
9664,9497.0,20545627.0,22.12,2986.0,15.0,707.0,161.03,3.0,0.0
9667,3585.0,20545623.0,52.456,6794.0,20.0,683.0,6.17,1.0,1.0
9668,10973.0,20545615.0,10.823,9325.0,35.0,697.0,171.47,3.0,1.0
9671,3766.0,20545611.0,101.43600000000002,4623.0,20.0,683.0,194.99,5.0,1.0
9676,4968.0,20545607.0,3.95,5931.0,15.0,703.0,28.04,1.0,1.0
9677,5853.0,20545603.0,29.23,2003.0,15.0,707.0,73.83,3.0,1.0
9680,9497.0,20545599.0,2.5280000000000005,3516.0,15.0,707.0,46.94,2.0,1.0
9682,8679.0,20545597.0,39.895,3765.0,30.0,707.0,37.05,2.0,1.0
9684,11267.0,20545589.0,41.712,5019.0,15.0,683.0,130.0,1.0,1.0
9685,3686.0,20545579.0,20.224000000000004,12119.0,25.0,683.0,58.0,2.0,1.0
9687,10489.0,20545577.0,33.97,1679.0,20.0,683.0,30.28,1.0,1.0
9688,6873.0,20545571.0,34.365,3275.0,20.0,709.0,70.45,4.0,1.0
9692,3503.0,20545569.0,28.124,3014.0,25.0,683.0,123.16,4.0,1.0
9696,7621.0,20545563.0,60.04,535.0,30.0,683.0,52.78,2.0,1.0
9698,4624.0,20545561.0,27.74713624571723,1363.0,25.0,707.0,212.04,2.0,1.0
9700,3196.0,20545557.0,19.75,1866.0,20.0,683.0,8.27,1.0,1.0
9701,4748.0,20545553.0,6.162,6042.0,20.0,707.0,27.64,2.0,1.0
9703,3766.0,20545549.0,28.6375,4752.0,20.0,683.0,92.75999999999999,4.0,1.0
9707,5343.0,20545543.0,66.36,6773.0,20.0,683.0,262.92,4.0,1.0
9711,3981.0,20545541.0,70.313565747766,2331.0,30.0,695.0,103.66999999999999,5.0,1.0
9716,3503.0,20545537.0,60.04,3283.0,25.0,683.0,100.63,3.0,1.0
9719,5142.0,20545535.0,41.475,6104.0,30.0,703.0,21.23,3.0,1.0
9722,3754.0,20545529.0,15.8,4538.0,30.0,709.0,130.66,2.0,1.0
9724,3981.0,20545525.0,26.2675,4935.0,25.0,695.0,44.64,4.0,1.0
9728,10459.0,20545523.0,42.344,1574.0,15.0,695.0,44.269999999999996,2.0,1.0
9730,3347.0,20545521.0,48.66400000000001,4007.0,30.0,683.0,122.22,6.0,1.0
9736,9351.0,20545513.0,64.4645148155414,6775.0,20.0,683.0,142.43,4.0,1.0
9740,4083.0,20545511.0,30.415,2304.0,35.0,685.0,152.24,4.0,1.0
9744,3693.0,20545507.0,13.272,3923.0,15.0,685.0,3.93,1.0,1.0
9745,3520.0,20545501.0,63.2,16152.0,80.0,683.0,29.97,1.0,1.0
9746,11267.0,20545497.0,6.162,3205.0,15.0,683.0,66.85,1.0,1.0
9747,3496.0,20545495.0,107.44,3252.0,40.0,683.0,13.21,2.0,1.0
9749,3460.0,20545487.0,27.65,1773.0,15.0,685.0,34.91,2.0,1.0
9751,8767.0,20545481.0,11.376,1511.0,20.0,717.0,69.75,4.0,1.0
9755,7059.0,20545477.0,5.53,3637.0,30.0,695.0,23.98,1.0,1.0
9756,3902.0,20545467.0,24.016,13506.0,30.0,683.0,8.55,1.0,0.0
9757,6913.0,20545465.0,121.344,3780.0,25.0,689.0,217.93,5.0,1.0
9762,3766.0,20545461.0,41.87,3483.0,20.0,683.0,37.21,3.0,1.0
9765,3999.0,20545459.0,27.176,1701.0,25.0,707.0,42.16,2.0,1.0
9767,3856.0,20545449.0,7.0942,9419.0,10.0,683.0,66.85,1.0,1.0
9768,10251.0,20545445.0,49.77,4255.0,20.0,707.0,39.56,2.0,1.0
9770,10455.0,20545443.0,15.8,7901.0,15.0,691.0,5.74,1.0,1.0
9771,9875.0,20545431.0,7.9,602.0,15.0,707.0,30.28,1.0,1.0
9772,9875.0,20545425.0,19.75,5519.0,15.0,707.0,16.24,1.0,1.0
9773,3868.0,20545419.0,36.67767293120323,1279.0,30.0,685.0,12.05,1.0,1.0
9774,7283.0,20545415.0,13.825,983.0,15.0,707.0,17.26,1.0,1.0
9775,5763.0,20545411.0,183.28,10777.0,55.0,695.0,23.48,1.0,1.0
9776,3503.0,20545409.0,21.33,5597.0,25.0,683.0,90.83,2.0,1.0
9778,10887.0,20545401.0,24.016,1283.0,20.0,695.0,2.77,1.0,1.0
9779,10455.0,20545397.0,9.954,2592.0,20.0,691.0,111.78999999999999,3.0,1.0
9782,3436.0,20545391.0,42.66,9422.0,25.0,683.0,129.60999999999999,4.0,1.0
9786,11577.0,20545387.0,61.304,2292.0,20.0,707.0,80.25,2.0,1.0
9788,4939.0,20545385.0,138.408,3493.0,25.0,683.0,131.06,4.0,1.0
9792,4360.0,20545383.0,21.488,1697.0,25.0,707.0,5.74,1.0,1.0
9793,10151.0,20545381.0,43.45,930.0,20.0,685.0,6.17,1.0,1.0
9794,6217.0,20545379.0,37.090500000000006,1828.0,25.0,695.0,120.38999999999999,4.0,0.0
9798,3813.0,20545373.0,54.984,1573.0,30.0,685.0,79.81,2.0,1.0
9800,8721.0,20545361.0,22.752,4326.0,20.0,691.0,16.95,2.0,1.0
9802,3974.0,20545355.0,47.157918292246904,1357.0,35.0,707.0,107.33,3.0,1.0
9805,7011.0,20545351.0,1.2798,456.0,15.0,689.0,19.53,1.0,1.0
9806,6805.0,20545349.0,15.01,5557.0,30.0,707.0,119.56,3.0,1.0
9809,11173.0,20545347.0,1.975,4771.0,20.0,683.0,10.65,1.0,1.0
9810,5719.0,20545345.0,29.625,1226.0,25.0,683.0,23.18,2.0,1.0
9812,3496.0,20545343.0,43.64102959053798,1982.0,35.0,683.0,14.85,1.0,1.0
9813,5939.0,20545333.0,165.2285,17928.0,25.0,691.0,59.64,5.0,0.0
9818,4700.0,20545331.0,44.24,2820.0,20.0,695.0,69.44,2.0,1.0
9820,9315.0,20545327.0,13.272,2509.0,20.0,707.0,290.96,6.0,1.0
9826,3902.0,20545325.0,63.08299085693125,1892.0,35.0,683.0,176.59,3.0,0.0
9829,9261.0,20545323.0,29.23,2008.0,30.0,717.0,10.86,2.0,1.0
9831,7717.0,20545321.0,43.13400000000001,8187.0,40.0,683.0,189.39999999999998,5.0,1.0
9836,4742.0,20545315.0,15.7605,2155.0,25.0,683.0,16.66,1.0,1.0
9837,8507.0,20545311.0,79.9875,3492.0,40.0,707.0,52.0,2.0,1.0
9839,8805.0,20545305.0,31.521,10168.0,20.0,683.0,25.5,2.0,0.0
9841,9225.0,20545297.0,16.59,5228.0,25.0,693.0,77.25,2.0,1.0
9843,3197.0,20545291.0,24.016,4875.0,20.0,683.0,27.47,1.0,1.0
9844,5554.0,20545287.0,101.12,5564.0,40.0,687.0,123.96,5.0,1.0
9849,11819.0,20545285.0,23.068,6116.0,20.0,707.0,274.56,5.0,1.0
9854,10503.0,20545279.0,40.764,3426.0,35.0,685.0,87.93,5.0,1.0
9859,3816.0,20545277.0,49.12723644929247,2224.0,30.0,683.0,115.31,2.0,1.0
9861,10503.0,20545275.0,21.045600000000004,2033.0,25.0,685.0,52.57,3.0,1.0
9864,3686.0,20545273.0,25.912000000000003,1667.0,45.0,683.0,287.90999999999997,7.0,0.0
9871,4024.0,20545271.0,14.267400000000002,2279.0,20.0,707.0,57.07,3.0,1.0
9874,11173.0,20545263.0,13.331499999999998,2758.0,10.0,683.0,254.45,3.0,1.0
9877,8101.0,20545261.0,15.01,3198.0,10.0,683.0,29.97,1.0,0.0
9878,3053.0,20545259.0,55.3,3980.0,35.0,683.0,56.71,3.0,1.0
9881,3902.0,20545257.0,11.692,1590.0,35.0,683.0,206.09,4.0,0.0
9885,8715.0,20545255.0,43.097230653989755,4795.0,30.0,683.0,21.47,1.0,1.0
9886,5400.0,20545251.0,205.4,2711.0,40.0,683.0,75.13,3.0,1.0
9889,8517.0,20545249.0,8.058,10552.0,15.0,683.0,14.41,2.0,1.0
9891,8535.0,20545229.0,33.3222,1638.0,15.0,685.0,199.32,12.0,1.0
9903,11071.0,20545221.0,37.92,2006.0,20.0,685.0,43.71,1.0,1.0
9904,5719.0,20545217.0,10.27,866.0,30.0,683.0,21.16,1.0,1.0
9905,3902.0,20545213.0,87.21600000000001,2008.0,35.0,683.0,81.00999999999999,3.0,0.0
9908,10879.0,20545205.0,22.12,1047.0,15.0,707.0,16.66,1.0,1.0
9909,8487.0,20545191.0,22.12,10688.0,25.0,683.0,126.75,3.0,1.0
9912,6763.0,20545185.0,75.18849999999999,3520.0,25.0,683.0,75.22,4.0,1.0
9916,11065.0,20545183.0,109.415,275.0,25.0,683.0,84.28,5.0,1.0
9921,3496.0,20545169.0,50.56,7511.0,35.0,683.0,19.53,1.0,1.0
9922,3496.0,20545157.0,195.92,2531.0,35.0,683.0,180.31,5.0,1.0
9927,3598.0,20545151.0,29.704,1589.0,15.0,709.0,122.19,2.0,1.0
9929,10523.0,20545149.0,15.547200000000002,1888.0,10.0,717.0,54.36,2.0,1.0
9931,7219.0,20545147.0,12.324000000000002,3886.0,25.0,707.0,66.91,2.0,1.0
9933,3053.0,20545145.0,63.2,10395.0,40.0,683.0,301.79,6.0,1.0
9939,3255.0,20545143.0,30.0042,11080.0,25.0,683.0,16.36,1.0,1.0
9940,5377.0,20545137.0,40.82155077678999,5490.0,20.0,683.0,46.230000000000004,2.0,0.0
9942,9105.0,20545135.0,52.14000000000001,7215.0,35.0,683.0,100.32000000000001,5.0,1.0
9947,9551.0,20545133.0,58.776,10590.0,20.0,707.0,50.56,3.0,1.0
9950,9383.0,20545131.0,33.18,3767.0,25.0,695.0,190.88,3.0,0.0
9953,6763.0,20545129.0,31.9955,3713.0,15.0,683.0,94.32,2.0,1.0
9955,5719.0,20545125.0,35.55,6903.0,15.0,683.0,39.519999999999996,2.0,1.0
9957,5863.0,20545123.0,19.908,2446.0,15.0,703.0,60.4,2.0,1.0
9959,3496.0,20545121.0,17.380000000000003,10837.0,35.0,683.0,132.77,2.0,1.0
9961,3754.0,20545119.0,11.534,1946.0,35.0,709.0,85.35,3.0,1.0
9964,3496.0,20545117.0,33.575,2289.0,35.0,683.0,6.17,1.0,1.0
9965,8303.0,20545115.0,36.656,1115.0,25.0,707.0,3.57,1.0,1.0
9966,6875.0,20545113.0,20.856,2600.0,5.0,705.0,30.83,1.0,1.0
9967,11575.0,20545109.0,4.424,4935.0,20.0,691.0,8.27,1.0,1.0
9968,6805.0,20545101.0,33.575,3392.0,35.0,707.0,26.39,2.0,1.0
9970,11795.0,20545099.0,6.952000000000002,2822.0,25.0,707.0,176.23,3.0,1.0
9973,3974.0,20545095.0,47.400000000000006,2129.0,35.0,707.0,47.06999999999999,2.0,1.0
9975,10251.0,20545091.0,23.226,568.0,25.0,707.0,123.96,3.0,1.0
9978,4114.0,20545081.0,67.94,3336.0,45.0,683.0,123.3,2.0,1.0
9980,4743.0,20545079.0,37.288,987.0,30.0,703.0,63.0,3.0,1.0
9983,3750.0,20545071.0,30.02,8421.0,40.0,683.0,192.60999999999999,7.0,1.0
9990,3496.0,20545061.0,29.230000000000004,474.0,35.0,683.0,119.48,3.0,1.0
9993,11241.0,20545055.0,54.18452070323656,9568.0,25.0,695.0,46.9,3.0,0.0
9996,3376.0,20545053.0,17.696,13086.0,30.0,683.0,21.47,1.0,1.0
9997,3219.0,20545047.0,51.901177719480074,1181.0,35.0,685.0,72.56,2.0,1.0
9999,4810.0,20545035.0,10.744,9120.0,20.0,685.0,65.12,2.0,1.0
10001,11219.0,20545031.0,17.538,353.0,10.0,683.0,42.58,3.0,1.0
10004,3754.0,20545029.0,9.796,1298.0,30.0,709.0,53.31,3.0,1.0
10007,3974.0,20545027.0,24.964,425.0,35.0,707.0,73.32,4.0,1.0
10011,8693.0,20545023.0,2.765,5436.0,15.0,687.0,53.45,1.0,1.0
10012,11931.0,20545013.0,6.636,4507.0,20.0,695.0,94.75,3.0,1.0
10015,6763.0,20544999.0,68.2568,1983.0,15.0,683.0,33.08,2.0,1.0
10017,3496.0,20544995.0,43.45,4091.0,35.0,683.0,28.22,3.0,0.0
10020,5626.0,20544991.0,53.214400000000005,4717.0,20.0,683.0,23.21,2.0,1.0
10022,6483.0,20544983.0,24.095,4140.0,35.0,707.0,8.27,1.0,1.0
10023,11065.0,20544975.0,63.2,5658.0,5.0,683.0,188.28,5.0,1.0
10028,3053.0,20544973.0,88.48,4777.0,35.0,683.0,39.53,2.0,1.0
10030,3496.0,20544965.0,37.92,1759.0,15.0,683.0,63.24,2.0,0.0
10032,3304.0,20544963.0,55.3,1695.0,35.0,683.0,29.32,1.0,1.0
10033,3053.0,20544961.0,65.175,1659.0,30.0,683.0,66.09,3.0,1.0
10036,3496.0,20544957.0,31.6,8173.0,15.0,683.0,68.74,1.0,0.0
10037,3999.0,20544949.0,5.53,2487.0,20.0,707.0,10.65,1.0,0.0
10038,5087.0,20544947.0,46.136,2828.0,25.0,683.0,28.73,2.0,1.0
10040,3999.0,20544945.0,13.746000000000002,1305.0,25.0,707.0,51.9,4.0,1.0
10044,3376.0,20544919.0,130.35,1624.0,35.0,683.0,77.66,4.0,1.0
10048,5488.0,20544917.0,10.8625,4402.0,30.0,685.0,80.78999999999999,2.0,1.0
10050,10931.0,20544915.0,23.6882,5769.0,15.0,691.0,16.66,1.0,1.0
10051,8155.0,20544913.0,131.456,3544.0,30.0,683.0,131.26,4.0,1.0
10055,3496.0,20544907.0,69.52000000000001,4703.0,35.0,683.0,23.200000000000003,2.0,1.0
10057,5287.0,20544905.0,9.006,1201.0,15.0,707.0,61.480000000000004,2.0,1.0
10059,6763.0,20544901.0,21.1168,2150.0,25.0,683.0,23.09,3.0,0.0
10062,3053.0,20544899.0,53.720000000000006,4422.0,30.0,683.0,147.45,2.0,0.0
10064,7917.0,20544887.0,6.004000000000001,2243.0,25.0,703.0,45.33,2.0,1.0
10066,3522.0,20544885.0,26.465000000000003,7580.0,30.0,685.0,50.23,3.0,1.0
10069,9859.0,20544877.0,28.44,3403.0,20.0,703.0,224.65,2.0,1.0
10071,3436.0,20544875.0,21.33,615.0,30.0,683.0,107.75999999999999,3.0,1.0
10074,5141.0,20544871.0,38.63883861551312,1739.0,20.0,683.0,18.78,2.0,1.0
10076,11217.0,20544855.0,18.565,9126.0,15.0,683.0,117.22,1.0,1.0
10077,7219.0,20544853.0,10.902,564.0,20.0,707.0,146.66,2.0,1.0
10079,6763.0,20544849.0,67.1895,4792.0,20.0,683.0,110.38,2.0,1.0
10081,3053.0,20544843.0,31.6,1860.0,30.0,683.0,16.36,1.0,0.0
10082,5719.0,20544837.0,23.7,4213.0,25.0,683.0,66.85,1.0,0.0
10083,3522.0,20544835.0,15.957999999999998,11801.0,30.0,685.0,47.69,2.0,1.0
10085,10731.0,20544825.0,15.168,3204.0,15.0,691.0,29.27,3.0,1.0
10088,3496.0,20544815.0,29.625,2943.0,30.0,683.0,51.519999999999996,2.0,1.0
10090,11217.0,20544813.0,39.105,4747.0,15.0,683.0,66.89,2.0,1.0
10092,4743.0,20544811.0,6.32,1206.0,20.0,703.0,1.56,1.0,1.0
10093,11221.0,20544807.0,18.17,4755.0,15.0,683.0,6.17,1.0,1.0
10094,5141.0,20544803.0,22.910000000000004,1849.0,30.0,683.0,365.22,3.0,1.0
10097,4008.0,20544799.0,81.528,8155.0,30.0,685.0,55.75,3.0,1.0
10100,10921.0,20544793.0,42.26881426923774,2160.0,30.0,683.0,23.98,1.0,1.0
10101,3053.0,20544791.0,56.88,7893.0,35.0,683.0,99.37,2.0,0.0
10103,3496.0,20544789.0,22.12,6731.0,30.0,683.0,160.47,3.0,0.0
10106,3739.0,20544787.0,48.032,16277.0,35.0,695.0,135.45999999999998,6.0,1.0
10112,5567.0,20544785.0,8.848,1287.0,10.0,685.0,16.66,1.0,1.0
10113,11437.0,20544783.0,34.128,3698.0,15.0,683.0,4.69,1.0,1.0
10114,7059.0,20544781.0,35.3525,11621.0,20.0,695.0,48.550000000000004,3.0,1.0
10117,5719.0,20544757.0,23.700000000000003,2029.0,30.0,683.0,104.83,3.0,1.0
10120,8303.0,20544749.0,65.57000000000001,2785.0,30.0,707.0,107.92,4.0,0.0
10124,3999.0,20544741.0,38.552,1375.0,25.0,707.0,116.03999999999999,4.0,1.0
10128,11193.0,20544729.0,56.88,11191.0,15.0,693.0,218.47,3.0,1.0
10131,4008.0,20544727.0,16.59,4924.0,30.0,685.0,43.71,1.0,1.0
10132,4008.0,20544725.0,31.995,5274.0,25.0,685.0,40.62,2.0,1.0
10134,3585.0,20544717.0,39.895,6078.0,25.0,683.0,132.92,3.0,0.0
10137,11217.0,20544713.0,14.22,1157.0,15.0,683.0,31.65,2.0,1.0
10139,10887.0,20544711.0,17.222,1245.0,25.0,695.0,133.13,3.0,1.0
10142,3750.0,20544709.0,19.355,15858.0,30.0,683.0,23.98,1.0,1.0
10143,11217.0,20544701.0,55.616,3802.0,15.0,683.0,110.38,2.0,1.0
10145,11831.0,20544699.0,4.424,5789.0,20.0,687.0,8.55,1.0,1.0
10146,3356.0,20544697.0,19.75,17928.0,20.0,683.0,21.16,1.0,1.0
10147,8919.0,20544693.0,21.725,4673.0,15.0,683.0,89.49,1.0,0.0
10148,8919.0,20544689.0,30.81,6897.0,15.0,683.0,22.11,2.0,0.0
10150,8691.0,20544677.0,4.424,2003.0,20.0,693.0,7.56,1.0,1.0
10151,11575.0,20544667.0,4.424,4135.0,20.0,691.0,13.97,1.0,1.0
10152,4348.0,20544665.0,19.118,7727.0,25.0,683.0,34.8,2.0,1.0
10154,8377.0,20544663.0,29.1115,10812.0,20.0,695.0,45.96,3.0,1.0
10157,3522.0,20544661.0,16.985,4034.0,25.0,685.0,141.28,1.0,1.0
10158,5294.0,20544657.0,28.0055,4775.0,30.0,683.0,43.14,3.0,1.0
10161,8929.0,20544649.0,15.01,7117.0,20.0,683.0,49.629999999999995,3.0,1.0
10164,3475.0,20544647.0,41.712,1843.0,25.0,683.0,44.480000000000004,2.0,1.0
10166,11243.0,20544641.0,142.20000000000002,1954.0,25.0,695.0,289.93,4.0,0.0
10170,3255.0,20544639.0,47.3368,5629.0,15.0,683.0,23.48,1.0,0.0
10171,10089.0,20544631.0,190.5008,7237.0,30.0,687.0,204.17,6.0,1.0
10177,3816.0,20544629.0,63.83200000000001,1657.0,25.0,683.0,50.94,3.0,1.0
10180,8929.0,20544623.0,15.01,5718.0,15.0,683.0,29.770000000000003,3.0,1.0
10183,3356.0,20544619.0,46.768,6694.0,15.0,683.0,19.759999999999998,2.0,1.0
10185,4711.0,20544615.0,11.376,3165.0,20.0,695.0,130.0,1.0,1.0
10186,9383.0,20544613.0,24.49,1437.0,25.0,695.0,36.53,3.0,1.0
10189,3739.0,20544611.0,10.586,8223.0,15.0,695.0,13.64,1.0,1.0
10190,11831.0,20544601.0,3.634,1773.0,20.0,687.0,11.73,2.0,1.0
10192,11147.0,20544595.0,58.776,5785.0,20.0,683.0,131.12,6.0,1.0
10198,4753.0,20544587.0,34.760000000000005,12161.0,35.0,683.0,117.22,1.0,1.0
10199,8607.0,20544583.0,19.908,4422.0,30.0,683.0,23.2,1.0,1.0
10200,3206.0,20544579.0,20.856,893.0,20.0,689.0,29.32,1.0,1.0
10201,3522.0,20544577.0,72.048,9097.0,25.0,685.0,208.13,2.0,1.0
10203,4753.0,20544575.0,13.746000000000002,4155.0,30.0,683.0,45.27,2.0,1.0
10205,10151.0,20544571.0,40.29,6407.0,25.0,685.0,105.85,2.0,1.0
10207,3902.0,20544569.0,27.65,5363.0,25.0,683.0,191.61,2.0,1.0
10209,11499.0,20544557.0,28.10991058732816,3892.0,20.0,707.0,99.74,2.0,1.0
10211,10571.0,20544555.0,10.112000000000002,4462.0,20.0,689.0,16.82,2.0,0.0
10213,9591.0,20544553.0,36.735,2501.0,20.0,687.0,56.72,3.0,0.0
10216,9591.0,20544549.0,66.992,4620.0,25.0,687.0,202.74,4.0,0.0
10220,6093.0,20544547.0,189.6,10635.0,35.0,683.0,203.59,7.0,1.0
10227,5569.0,20544545.0,28.835,3299.0,25.0,695.0,103.53999999999999,2.0,1.0
10229,3197.0,20544541.0,53.325,4740.0,25.0,683.0,211.03,3.0,1.0
10232,6913.0,20544537.0,18.96,7287.0,20.0,689.0,19.68,2.0,1.0
10234,7621.0,20544535.0,4.74,6034.0,15.0,683.0,7.04,1.0,1.0
10235,11499.0,20544533.0,20.54,3221.0,20.0,707.0,12.05,1.0,1.0
10236,9383.0,20544529.0,24.332,3617.0,25.0,695.0,146.93,3.0,1.0
10239,3522.0,20544519.0,28.914000000000005,4744.0,35.0,685.0,147.1,3.0,1.0
10242,11877.0,20544515.0,5.53,4875.0,15.0,687.0,77.96000000000001,2.0,0.0
10244,9591.0,20544511.0,32.39,3153.0,20.0,687.0,40.46,2.0,0.0
10246,10571.0,20544507.0,8.848,2331.0,20.0,689.0,48.94,2.0,0.0
10248,8721.0,20544503.0,50.56,6895.0,25.0,691.0,63.28,3.0,1.0
10251,4008.0,20544501.0,34.760000000000005,1501.0,25.0,685.0,141.28,1.0,1.0
10252,4755.0,20544499.0,43.608,5645.0,15.0,707.0,47.68,1.0,1.0
10253,11469.0,20544493.0,4.424,586.0,15.0,693.0,47.68,1.0,1.0
10254,4008.0,20544489.0,15.326,3410.0,30.0,685.0,20.14,2.0,1.0
10256,3206.0,20544481.0,10.586,6072.0,20.0,689.0,14.01,2.0,1.0
10258,4757.0,20544479.0,15.2075,6532.0,15.0,707.0,29.27,2.0,1.0
10260,8721.0,20544475.0,5.214,1099.0,20.0,691.0,4.0,1.0,1.0
10261,4548.0,20544473.0,5.056000000000001,5347.0,10.0,707.0,31.31,1.0,0.0
10262,11819.0,20544471.0,51.19200000000001,4049.0,20.0,707.0,39.39,3.0,1.0
10265,8919.0,20544467.0,35.55,1073.0,20.0,683.0,46.16,2.0,1.0
10267,8717.0,20544465.0,40.34431566250987,7143.0,15.0,683.0,37.84,2.0,1.0
10269,3902.0,20544461.0,3.476,842.0,15.0,683.0,12.07,1.0,1.0
10270,11467.0,20544459.0,8.295,874.0,15.0,697.0,197.39000000000001,2.0,1.0
10272,6757.0,20544433.0,22.515,5013.0,25.0,695.0,160.46,3.0,0.0
10275,3902.0,20544421.0,25.28,6982.0,20.0,683.0,8.91,1.0,0.0
10276,11273.0,20544407.0,9.322,5065.0,20.0,685.0,152.68,2.0,0.0
10278,11467.0,20544405.0,14.536,2100.0,15.0,697.0,60.15,2.0,1.0
10280,11273.0,20544397.0,16.748,1057.0,20.0,685.0,115.35,4.0,0.0
10284,8929.0,20544385.0,53.720000000000006,7724.0,15.0,683.0,118.46,4.0,1.0
10288,3750.0,20544381.0,50.56,4320.0,35.0,683.0,211.45,4.0,1.0
10292,10441.0,20544379.0,9.085,2152.0,15.0,693.0,23.89,2.0,1.0
10294,4447.0,20544377.0,34.760000000000005,5858.0,15.0,685.0,120.8,2.0,1.0
10296,8607.0,20544375.0,38.71,5038.0,25.0,683.0,18.419999999999998,2.0,1.0
10298,9383.0,20544369.0,63.2,2239.0,25.0,695.0,229.5,3.0,0.0
10301,7917.0,20544363.0,18.17,4421.0,30.0,703.0,17.75,2.0,1.0
10303,3475.0,20544359.0,23.858,11792.0,30.0,683.0,120.38,4.0,1.0
10307,10887.0,20544355.0,20.224000000000004,2674.0,20.0,695.0,14.85,1.0,1.0
10308,3522.0,20544353.0,56.248000000000005,2971.0,30.0,685.0,201.54,3.0,1.0
10311,3902.0,20544341.0,27.65,4703.0,20.0,683.0,61.65,2.0,1.0
10313,7621.0,20544335.0,36.656,3684.0,20.0,683.0,89.49,1.0,1.0
10314,4447.0,20544331.0,3.95,1953.0,10.0,685.0,23.48,1.0,1.0
10315,10039.0,20544329.0,35.155,15832.0,15.0,695.0,224.28,3.0,1.0
10318,11499.0,20544325.0,46.136,4514.0,20.0,707.0,4.85,1.0,1.0
10319,5569.0,20544315.0,46.61,8935.0,25.0,695.0,82.59,3.0,1.0
10322,4757.0,20544309.0,36.563638095110946,6982.0,20.0,707.0,34.019999999999996,3.0,1.0
10325,6093.0,20544297.0,48.032,8180.0,20.0,683.0,34.96,2.0,1.0
10327,9383.0,20544287.0,44.24,3522.0,20.0,695.0,27.82,2.0,1.0
10329,6093.0,20544279.0,10.744,6275.0,20.0,683.0,96.16999999999999,2.0,1.0
10331,4757.0,20544277.0,46.91612379819617,1377.0,25.0,707.0,73.56,4.0,0.0
10335,9315.0,20544265.0,11.060000000000002,2176.0,20.0,707.0,112.66999999999999,4.0,1.0
10339,9319.0,20544255.0,23.7,2616.0,15.0,683.0,23.48,1.0,1.0
10340,10887.0,20544251.0,12.008,5445.0,20.0,695.0,6.17,1.0,1.0
10341,10887.0,20544235.0,2.5280000000000005,5010.0,20.0,695.0,16.36,1.0,1.0
10342,10887.0,20544227.0,15.8,5037.0,30.0,695.0,30.88,2.0,1.0
10344,11565.0,20544223.0,7.9,780.0,15.0,683.0,5.74,1.0,1.0
10345,11267.0,20544217.0,41.712,6717.0,15.0,683.0,3.57,1.0,1.0
10346,3902.0,20544215.0,34.12800000000001,2327.0,35.0,683.0,193.53,3.0,1.0
10349,3902.0,20544213.0,14.22,5608.0,25.0,683.0,38.05,2.0,0.0
10351,10921.0,20544211.0,17.064,1741.0,45.0,683.0,38.17,2.0,1.0
10353,11565.0,20544207.0,30.968000000000004,2941.0,15.0,683.0,31.91,1.0,1.0
10354,6743.0,20544205.0,18.486,262.0,10.0,705.0,140.25,2.0,1.0
10356,3610.0,20544199.0,9.48,9845.0,10.0,689.0,59.650000000000006,2.0,1.0
10358,11525.0,20544197.0,9.48,5175.0,15.0,707.0,14.02,1.0,1.0
10359,4447.0,20544179.0,8.690000000000001,3307.0,20.0,685.0,71.92,2.0,0.0
10361,8717.0,20544173.0,3.081,4566.0,20.0,683.0,130.86,2.0,1.0
10363,10225.0,20544171.0,195.446,4377.0,30.0,695.0,111.19,4.0,1.0
10367,11877.0,20544165.0,14.536,1301.0,20.0,687.0,129.7,2.0,1.0
10369,11819.0,20544161.0,32.785,8107.0,20.0,707.0,150.19,3.0,1.0
